id,name
standard-bike,Standard Bike
cute-scoot,Cute Scoot
tune-thumper,Tune Thumper
fin-twin,Fin Twin
dolphin-dasher,Dolphin Dasher
rally-bike,Rally Bike
hyper-pipe,Hyper Pipe
pipe-frame,Pipe Frame
biddybuggy,Biddybuggy
mach-rocket,Mach Rocket
rob-hog,R.O.B. H.O.G.
loco-moto,Loco Moto
baby-blooper,Baby Blooper
standard-kart,Standard Kart
plushbuggy,Plushbuggy
blastronaut-iii,Blastronaut III
dread-sled,Dread Sled
cloud-9,Cloud 9
ribbit-revster,Ribbit Revster
carpet-flyer,Carpet Flyer
funky-dorrie,Funky Dorrie
zoom-buggy,Zoom Buggy
rally-kart,Rally Kart
roadster-royale,Roadster Royale
b-dasher,B-Dasher
hot-rod,Hot Rod
bumble-v,Bumble V
w-twin-chopper,W-Twin Chopper
billdozer,Billdozer
big-horn,Big Horn
rallygator,Rallygator
stellar-sled,Stellar Sled
lobster-roller,Lobster Roller
mecha-trike,Mecha Trike
bowser-bruiser,Bowser Bruiser
lil-dumpy,Li'l Dumpy
tiny-titan,Tiny Titan
chargin-truck,Chargin Truck
reel-racer,Reel Racer
junkyard-hog,Junkyard Hog
